"person_id","family_id","community_id","county_id","province_id","cesd8","income_satis","income_rel","status_rel","age","gender","ethnicity_han","hukou_rural","urban","party_member","retired","pension","num_children_u16","family_size","edu_last_raw","edu_update","wordlist_raw","mathlist_raw","employ_status","smoke_age","handedness","interview_year","interview_month"
320073102,320073,104700,12,32,1,4,4,4,74,"male",1,1,1,1,1,0,0,2,4,4,3,3,"out_of_labor_force",1,"right",2022,7
320074101,320074,104700,12,32,4,4,1,3,76,"male",1,1,1,0,0,0,1,5,3,3,2,2,"employed",0,"right",2022,9
320074103,320074,104700,12,32,5,2,3,2,43,"male",1,1,1,0,0,0,1,5,6,6,1,1,"employed",1,"1",2022,7
320074104,320074,104700,12,32,7,4,2,2,41,"female",1,1,1,0,0,0,1,5,5,5,4,4,"employed",0,"right",2022,7
320076101,320076,104700,12,32,1,2,3,3,71,"female",1,1,1,0,1,0,0,3,0,0,6,2,"employed",0,"right",2022,8
320077102,320077,104700,12,32,4,2,3,5,60,"male",1,1,1,0,0,0,1,5,5,5,5,1,"employed",1,"right",2022,6
320077103,320077,104700,12,32,4,4,5,5,58,"female",1,1,1,0,0,0,1,5,4,4,3,3,"employed",0,"right",2022,6
320078103,320078,104700,12,32,0,5,3,2,32,"female",1,1,1,0,0,0,1,5,7,7,1,1,"employed",0,"right",2022,8
320082101,320082,104700,12,32,5,2,2,4,69,"female",1,1,1,0,1,0,0,2,0,0,3,3,"out_of_labor_force",0,"right",2022,7
320092101,320092,104700,12,32,4,4,3,4,76,"male",1,1,1,0,1,0,0,1,0,0,3,3,"out_of_labor_force",1,"right",2022,6
320107103,320107,104800,12,32,2,3,3,3,52,"female",1,1,0,0,0,0,1,2,3,3,5,1,"employed",0,"right",2022,6
320109102,320109,104800,12,32,9,2,3,3,58,"female",1,1,0,0,0,0,1,5,4,4,4,4,"out_of_labor_force",0,"right",2022,7
320112101,320112,104800,12,32,4,4,3,3,52,"female",1,1,0,1,0,0,0,2,5,6,3,3,"employed",0,"right",2022,7
320112102,320112,104800,12,32,4,4,3,3,57,"male",1,1,0,0,0,0,0,2,6,6,2,2,"employed",1,"right",2022,7
320113101,320113,104800,12,32,12,2,2,4,68,"male",1,1,0,0,0,0,1,1,0,0,6,2,"out_of_labor_force",1,"right",2022,8
320116101,320116,104800,12,32,12,3,3,3,37,"male",1,1,0,0,0,0,0,4,4,4,5,1,"employed",1,"right",2022,7
320116102,320116,104800,12,32,10,2,2,2,64,"male",1,1,0,0,0,1,0,4,0,0,5,1,"employed",1,"right",2022,7
320119101,320119,104800,12,32,5,2,2,2,45,"female",1,1,0,0,0,0,0,4,4,4,7,3,"employed",0,"right",2022,7
320119102,320119,104800,12,32,3,5,5,5,70,"male",1,1,0,0,1,0,0,4,4,4,8,4,"employed",1,"right",2022,7
320119104,320119,104800,12,32,7,2,2,3,45,"male",1,1,0,0,0,0,0,4,4,4,1,1,"employed",1,"right",2022,7
320123101,320123,104800,12,32,5,3,3,4,51,"female",1,1,0,0,0,0,0,3,0,3,2,2,"employed",0,"right",2022,7
320123102,320123,104800,12,32,12,5,3,3,54,"male",1,1,0,0,0,0,0,3,0,0,2,2,"employed",1,"right",2022,7
320124101,320124,104800,12,32,0,3,2,2,74,"male",1,1,0,0,1,0,0,5,0,0,1,1,"out_of_labor_force",1,"1",2022,8
320125101,320125,104800,12,32,0,4,3,3,64,"male",1,1,0,0,0,0,0,5,3,3,5,1,"out_of_labor_force",1,"1",2022,8
320125103,320125,104800,12,32,1,4,3,3,66,"female",1,1,0,0,0,0,0,5,0,0,7,3,"out_of_labor_force",1,"right",2022,8
320128101,320128,104800,12,32,8,3,4,4,49,"female",1,1,0,0,0,0,2,6,3,3,8,4,"employed",0,"right",2022,7
320129105,320129,104800,12,32,6,3,2,2,32,"female",1,1,0,0,0,0,2,6,4,4,2,2,"employed",0,"right",2022,9
320131102,320131,948007,7774,44,6,3,2,3,27,"female",1,1,1,0,0,0,0,3,7,7,2,2,"employed",0,"right",2022,10
320132101,320132,263664,12,32,8,4,1,3,67,"female",1,1,1,0,0,1,1,5,0,0,1,1,"out_of_labor_force",0,"right",2022,7
320132103,320132,263664,12,32,15,4,2,3,44,"female",NA,1,1,0,0,0,1,5,4,4,4,2,"employed",0,"right",2022,7
320133101,320133,795775,11,32,9,3,2,2,64,"female",1,1,0,0,0,1,2,6,5,5,8,4,"employed",0,"right",2022,7
320133102,320133,795775,11,32,4,3,3,3,64,"male",1,1,0,0,0,1,2,6,5,5,1,1,"employed",1,"right",2022,6
320136101,320136,795775,11,32,18,5,3,3,63,"male",1,1,0,0,0,0,2,6,0,10,1,1,"employed",1,"right",2022,8
320137103,320137,294370,11,32,0,2,1,1,36,"male",1,1,1,0,0,0,2,4,4,4,4,4,"employed",1,"right",2022,7
320137431,320137,294370,11,32,2,4,3,3,34,"female",1,1,1,0,0,0,2,4,5,5,5,1,"employed",0,"right",2022,7
320141101,320141,795702,11,32,1,5,4,5,64,"male",1,1,1,0,1,0,3,6,4,4,8,4,"employed",0,"right",2022,7
320141102,320141,795702,11,32,6,2,3,4,64,"female",1,1,1,0,0,1,3,6,4,4,1,1,"employed",0,"right",2022,7
320141103,320141,795702,11,32,7,2,3,4,37,"male",1,1,1,0,0,0,3,6,3,3,2,2,"employed",1,"right",2022,7
320141104,320141,795702,11,32,6,4,3,3,38,"female",1,1,1,0,0,0,3,6,6,6,2,2,"employed",0,"right",2022,7
320143102,320143,795775,11,32,5,4,3,4,54,"male",1,1,0,0,0,0,1,3,5,5,4,4,"employed",1,"right",2022,8
320148102,320148,795775,11,32,6,5,3,3,67,"male",1,1,0,0,0,1,1,3,0,0,3,3,"employed",1,"right",2022,7
320151103,320151,795775,11,32,1,2,3,3,34,"male",1,1,0,0,0,0,5,5,4,4,7,3,"employed",1,"right",2022,7
320151104,320151,795775,11,32,6,4,3,3,33,"female",1,1,0,0,0,0,5,5,4,4,8,4,"employed",0,"right",2022,7
320155101,320155,795775,11,32,0,4,5,5,71,"male",1,1,0,0,0,1,0,2,0,0,2,2,"out_of_labor_force",1,"right",2022,7
320155102,320155,795775,11,32,0,5,4,1,73,"female",1,1,0,0,0,1,0,2,0,0,3,3,"out_of_labor_force",0,"right",2022,7
320166103,320166,795650,11,32,5,4,3,3,57,"male",1,1,1,0,0,0,2,4,4,4,7,3,"employed",1,"right",2022,7
320166601,320166,795650,11,32,5,3,3,3,47,"female",1,1,1,0,0,0,2,4,4,4,1,1,"employed",0,"right",2022,7
320169101,320169,795650,11,32,11,3,1,3,71,"female",1,1,1,0,1,0,0,4,0,0,5,1,"out_of_labor_force",0,"right",2022,7
320169103,320169,795650,11,32,4,2,3,3,48,"female",1,1,1,0,0,0,0,4,4,4,4,2,"employed",0,"1",2022,7
320186101,320186,796556,11,32,2,4,3,5,57,"female",1,1,1,0,0,1,1,7,3,3,3,3,"employed",0,"right",2022,8
320186103,320186,796556,11,32,2,5,3,4,56,"male",1,1,1,0,0,1,1,7,3,4,4,4,"employed",1,"right",2022,8
320190104,320190,870457,11,32,2,4,3,3,52,"male",1,1,1,1,0,0,1,2,7,7,7,4,"employed",0,"1",2022,8
320195101,320195,795858,11,32,1,4,5,5,69,"male",1,1,1,0,1,0,5,9,0,0,1,1,"out_of_labor_force",1,"right",2022,6
320195102,320195,795858,11,32,2,4,3,5,65,"female",1,1,1,0,0,0,5,9,0,0,2,2,"out_of_labor_force",0,"right",2022,6
320195103,320195,795858,11,32,9,4,3,3,38,"male",1,1,1,0,0,0,5,9,4,4,2,2,"employed",1,"1",2022,6
320195104,320195,795858,11,32,0,4,3,3,36,"male",1,1,1,0,0,0,5,9,4,4,2,2,"employed",1,"right",2022,6
320195105,320195,795858,11,32,5,5,2,3,35,"female",1,1,1,0,0,0,5,9,4,4,3,3,"employed",0,"right",2022,6
320195431,320195,795858,11,32,0,4,2,2,33,"female",1,1,1,0,0,0,5,9,4,4,3,3,"out_of_labor_force",0,"right",2022,6
320202103,320202,795858,11,32,0,3,2,3,54,"male",1,1,1,0,0,1,1,4,4,4,8,1,"employed",1,"right",2022,7
320202104,320202,795858,11,32,5,4,5,5,51,"female",1,1,1,0,0,0,1,4,4,4,2,2,"employed",0,"right",2022,7
320202106,320202,795858,11,32,1,5,4,2,28,"male",1,1,1,0,0,0,1,4,6,6,8,1,"employed",1,"1",2022,7
320211101,320211,795858,11,32,6,2,3,3,51,"male",1,1,1,0,0,0,0,2,4,4,2,2,"employed",1,"right",2022,7
320215101,320215,795858,11,32,7,5,5,5,70,"male",1,1,1,1,1,0,0,5,4,4,1,1,"out_of_labor_force",1,"right",2022,7
320215103,320215,795858,11,32,8,4,3,2,48,"female",1,1,1,0,0,0,0,5,4,4,4,4,"employed",0,"right",2022,7
320215104,320215,795858,11,32,6,4,3,3,26,"male",1,1,1,0,0,0,0,5,5,5,5,1,"employed",0,"right",2022,7
320215105,320215,795858,11,32,5,4,2,2,19,"female",1,1,1,0,0,0,0,5,4,5,5,1,"employed",0,"right",2022,7
320218102,320218,795858,11,32,9,2,2,3,38,"female",1,1,1,0,0,0,2,5,4,4,2,2,"out_of_labor_force",0,"1",2022,8
320218103,320218,795858,11,32,9,2,3,3,42,"male",1,1,1,0,0,0,2,5,6,6,4,4,"employed",1,"right",2022,8
320219101,320219,795858,11,32,0,5,3,3,62,"male",1,1,1,0,0,1,4,6,4,4,3,3,"employed",1,"right",2022,7
320221101,320221,795858,11,32,12,2,1,2,56,"male",1,1,1,0,0,0,1,3,4,4,3,2,"employed",1,"1",2022,7
320221102,320221,795858,11,32,8,4,4,3,51,"female",1,1,1,0,0,0,1,3,4,4,6,2,"employed",0,"1",2022,7
320221105,320221,795858,11,32,2,4,3,3,25,"male",1,1,1,0,0,0,1,3,7,7,2,2,"employed",0,"right",2022,7
320223103,320223,795858,11,32,0,2,2,3,57,"female",1,1,1,0,0,1,1,4,4,4,3,3,"employed",0,"right",2022,7
320223104,320223,795858,11,32,1,4,3,3,33,"male",1,NA,1,0,0,0,1,4,6,6,2,2,"employed",0,"1",2022,7
320226101,320226,796587,11,32,7,3,3,3,53,"male",1,1,0,0,0,0,0,4,5,6,5,1,"employed",1,"right",2022,7
320226102,320226,796587,11,32,4,3,3,3,56,"female",1,1,0,0,0,0,0,4,4,4,6,2,"out_of_labor_force",0,"right",2022,7
320227101,320227,795577,11,32,2,4,4,4,63,"male",1,1,0,0,0,1,2,6,3,3,7,3,"employed",0,"right",2022,7
320227102,320227,795577,11,32,2,3,4,3,60,"female",1,1,0,0,0,1,2,6,3,3,8,4,"employed",0,"right",2022,7
320227104,320227,795577,11,32,9,1,1,1,34,"female",1,1,0,0,0,0,2,6,4,4,1,1,"employed",0,"1",2022,8
320229103,320229,795577,11,32,0,5,3,3,67,"female",1,1,0,0,1,0,2,2,0,0,8,4,"out_of_labor_force",0,"1",2022,7
320237103,320237,795858,11,32,2,5,2,2,33,"male",1,1,1,0,0,0,4,4,5,5,4,2,"employed",1,"1",2022,7
320240101,320240,795577,11,32,1,5,5,3,67,"male",1,1,0,0,1,0,1,4,0,0,1,1,"employed",0,"right",2022,7
320240102,320240,795577,11,32,15,2,3,3,64,"female",1,1,0,0,1,0,1,4,0,0,8,4,"employed",0,"right",2022,7
320251110,320251,795577,11,32,5,5,5,5,66,"female",1,1,0,0,0,1,1,2,0,0,8,4,"employed",0,"right",2022,8
320254101,320254,856001,10,32,3,4,4,3,59,"female",1,1,1,0,1,0,1,2,6,6,7,3,"out_of_labor_force",0,"right",2022,8
320255101,320255,867489,10,32,2,4,1,1,50,"male",1,1,1,0,0,0,0,3,4,4,7,3,"employed",1,"right",2022,8
320257101,320257,867680,10,32,4,2,2,2,31,"female",1,1,1,0,0,0,1,2,6,7,6,2,"employed",0,"right",2022,8
320258101,320258,867489,10,32,0,4,3,3,61,"male",1,1,1,1,0,1,1,2,4,4,4,4,"employed",1,"right",2022,8
320259101,320259,867489,10,32,3,3,3,3,53,"male",1,1,1,0,0,0,0,3,4,4,6,2,"employed",1,"right",2022,8
320260102,320260,867489,10,32,2,2,3,3,52,"female",1,1,1,0,0,0,2,3,3,3,3,3,"employed",0,"right",2022,7
320260103,320260,867489,10,32,3,4,3,3,23,"male",1,1,1,0,0,0,2,3,5,5,4,4,"employed",1,"right",2022,7
320261106,320261,867489,10,32,6,3,3,2,27,"male",1,1,1,0,0,0,1,5,5,5,3,3,"employed",0,"right",2022,7
320262102,320262,989733,2897,62,5,2,3,4,65,"male",1,1,0,0,1,0,1,5,4,4,7,3,"employed",1,"right",2022,7
320266102,320266,867680,10,32,8,4,3,3,64,"female",1,1,1,0,1,0,0,4,0,0,5,1,"employed",0,"right",2022,7
320266103,320266,867680,10,32,2,4,3,3,40,"male",1,1,1,0,0,0,0,4,5,5,6,2,"employed",1,"right",2022,7
320266104,320266,867680,10,32,6,4,2,3,41,"female",1,1,1,0,0,0,0,4,4,4,5,1,"employed",0,"right",2022,7
320267103,320267,867680,10,32,8,4,4,3,49,"male",1,1,1,0,0,0,1,5,4,4,7,4,"employed",1,"right",2022,7
320267104,320267,867680,10,32,5,4,3,3,48,"female",1,1,1,0,0,0,1,5,4,4,5,1,"employed",0,"right",2022,7
320267105,320267,867680,10,32,1,4,3,3,26,"male",1,1,1,0,0,0,1,5,6,6,6,2,"employed",0,"right",2022,7
320267651,320267,867680,10,32,5,4,4,4,29,"female",NA,NA,1,0,0,0,1,5,NA,7,4,1,"employed",0,"right",2022,10
320270101,320270,867680,10,32,1,2,3,5,59,"male",1,NA,1,0,0,0,2,3,4,4,3,3,"employed",1,"right",2022,7
320277103,320277,348492,10,32,7,4,3,3,33,"male",1,1,1,1,0,0,1,3,7,7,6,2,"employed",0,"right",2022,7
320277501,320277,348492,10,32,3,4,3,3,34,"female",1,1,1,0,0,0,1,3,7,7,2,2,"employed",0,"right",2022,7
320287101,320287,867489,10,32,4,2,3,3,33,"male",1,1,1,0,0,0,1,5,7,7,7,3,"employed",1,"right",2022,7
320287102,320287,867489,10,32,2,4,5,5,57,"male",1,1,1,0,0,1,1,5,4,4,8,4,"employed",1,"right",2022,7
320287103,320287,867489,10,32,2,4,3,3,56,"female",1,1,1,0,1,0,1,5,4,4,1,1,"out_of_labor_force",0,"right",2022,7
320287551,320287,867489,10,32,9,4,3,3,32,"female",1,1,1,0,0,0,1,5,6,6,6,2,"employed",0,"right",2022,7
320289101,320289,867489,10,32,12,4,4,4,51,"female",1,1,1,0,0,0,0,2,4,4,3,3,"employed",0,"right",2022,7
320289102,320289,867489,10,32,8,4,3,2,56,"male",1,1,1,0,0,0,0,2,6,6,4,4,"employed",0,"right",2022,7
320311102,320311,838678,10,32,3,4,3,3,58,"male",1,1,1,0,0,0,0,4,4,4,2,2,"employed",0,"right",2022,7
320311103,320311,838678,10,32,4,4,3,3,33,"male",1,1,1,1,0,0,0,4,6,7,3,3,"employed",0,"1",2022,7
320311651,320311,838678,10,32,2,4,3,4,33,"female",1,1,1,0,0,0,0,4,7,7,4,2,"employed",0,"1",2022,7
320314101,320314,103700,10,32,2,4,4,2,44,"male",1,1,1,0,0,0,0,3,6,6,3,3,"employed",0,"right",2022,7
320314102,320314,103700,10,32,4,4,3,3,44,"female",1,1,1,0,0,0,0,3,5,5,4,4,"employed",0,"right",2022,7
320325102,320325,103900,10,32,1,4,3,2,61,"female",1,1,1,0,0,0,0,5,0,0,6,2,"employed",0,"right",2022,11
320325103,320325,103900,10,32,2,3,3,3,33,"male",1,1,1,1,0,0,0,5,6,6,7,3,"employed",1,"right",2022,10
320327103,320327,103900,10,32,6,4,3,3,58,"female",1,1,1,0,0,1,1,1,5,4,7,3,"out_of_labor_force",0,"right",2022,8
320333101,320333,103900,10,32,3,2,3,3,43,"female",1,1,1,0,0,0,0,3,4,4,3,3,"employed",0,"right",2022,7
320333102,320333,103900,10,32,4,4,4,3,46,"male",1,1,1,0,0,0,0,3,4,4,4,4,"employed",1,"right",2022,7
320333103,320333,103900,10,32,8,2,3,3,22,"female",1,1,1,1,0,0,0,3,5,5,5,1,"employed",0,"right",2022,7
320348102,320348,867939,10,32,4,4,4,3,68,"male",1,1,1,0,1,0,0,1,0,0,8,4,"employed",1,"right",2022,8
320350101,320350,103900,10,32,5,3,4,5,56,"male",1,1,1,0,0,0,1,5,3,3,5,1,"employed",1,"right",2022,7
320350103,320350,103900,10,32,0,3,2,3,31,"male",1,1,1,0,0,0,1,5,4,4,6,2,"employed",0,"right",2022,7
320350501,320350,103900,10,32,0,3,3,3,28,"female",1,1,1,0,0,0,1,5,4,4,2,2,"employed",0,"right",2022,7
320355101,320355,867448,10,32,1,4,3,3,55,"male",1,1,1,0,0,0,0,3,4,4,6,2,"employed",1,"1",2022,8
320355102,320355,867448,10,32,6,4,2,2,48,"female",1,1,1,0,0,0,0,3,3,3,8,4,"employed",0,"right",2022,8
320355103,320355,867448,10,32,2,4,3,3,28,"male",1,1,1,0,0,0,0,3,7,7,1,1,"employed",0,"right",2022,7
320361101,320361,104000,10,32,0,5,3,4,74,"male",1,1,0,0,1,0,1,2,3,3,5,1,"employed",1,"right",2022,8
320363101,320363,104000,10,32,5,3,3,3,48,"male",1,1,0,0,0,0,0,2,4,4,7,3,"employed",1,"right",2022,7
320363102,320363,104000,10,32,9,2,2,2,49,"female",1,1,0,0,0,0,0,2,5,5,8,4,"employed",0,"right",2022,7
320367101,320367,780605,10,32,11,3,4,4,49,"male",1,1,0,1,0,0,0,3,6,6,2,2,"employed",1,"right",2022,7
320367102,320367,780605,10,32,2,4,4,4,46,"female",1,1,0,0,0,0,0,3,4,4,3,3,"employed",0,"right",2022,7
320370101,320370,104000,10,32,6,4,3,1,34,"female",1,1,0,0,0,0,1,5,6,6,5,1,"employed",0,"right",2022,11
320370104,320370,104000,10,32,5,2,2,2,35,"male",1,1,0,0,0,0,1,5,4,4,8,4,"employed",1,"right",2022,11
320372102,320372,104000,10,32,9,4,3,3,76,"male",1,1,0,0,0,1,0,2,3,3,3,3,"out_of_labor_force",1,"right",2022,7
320372103,320372,104000,10,32,8,2,2,3,76,"female",1,1,0,0,0,0,0,2,0,0,4,4,"employed",0,"right",2022,7
320373101,320373,739629,10,32,4,4,3,2,41,"male",1,1,1,0,0,0,1,5,6,6,5,1,"employed",1,"right",2022,7
320373102,320373,739629,10,32,4,3,2,2,69,"male",1,1,1,1,0,0,1,5,3,3,7,3,"employed",1,"right",2022,7
320373104,320373,739629,10,32,1,2,3,1,35,"female",1,1,1,0,0,0,1,5,5,5,8,4,"employed",0,"right",2022,7
320374103,320374,406493,10,32,3,4,4,4,35,"female",1,1,1,0,0,0,2,4,5,5,6,2,"employed",0,"right",2022,7
320376101,320376,104000,10,32,3,3,3,3,58,"male",1,1,0,1,0,0,1,6,4,4,5,1,"employed",1,"right",2022,7
320376104,320376,104000,10,32,2,3,3,3,56,"female",1,1,0,0,0,0,1,6,4,4,8,4,"employed",0,"right",2022,7
320376105,320376,104000,10,32,0,4,3,3,33,"male",1,1,0,0,0,0,1,6,4,4,1,1,"employed",1,"right",2022,7
320376106,320376,104000,10,32,9,2,2,2,33,"female",1,1,0,0,0,0,1,6,6,6,2,2,"employed",0,"right",2022,7
320381101,320381,104000,10,32,2,5,3,3,35,"male",1,1,0,0,0,0,1,4,5,5,6,2,"employed",1,"right",2022,7
320381103,320381,104000,10,32,0,2,3,2,58,"female",1,1,0,0,1,0,1,4,4,4,8,4,"employed",0,"right",2022,7
320381651,320381,104000,10,32,3,5,5,5,46,"female",NA,NA,0,0,0,0,1,4,NA,3,2,2,"employed",0,"right",2022,7
320382103,320382,104000,10,32,5,4,3,3,38,"female",1,1,0,0,0,0,2,5,6,6,8,4,"employed",0,"right",2022,9
320384102,320384,104000,10,32,5,4,2,5,68,"female",1,1,0,0,1,0,0,2,0,0,2,2,"unemployed",0,"right",2022,7
320387101,320387,104000,10,32,5,5,4,4,54,"male",1,1,0,0,0,0,0,4,0,0,6,2,"employed",1,"right",2022,7
320387103,320387,104000,10,32,4,2,3,3,53,"female",1,1,0,0,0,0,0,4,0,0,8,4,"employed",0,"right",2022,7
320387104,320387,104000,10,32,4,2,3,3,28,"male",1,1,0,0,0,0,0,4,5,5,1,1,"employed",1,"right",2022,7
320388101,320388,104000,10,32,3,4,1,2,64,"male",1,1,0,0,0,1,0,2,5,5,8,4,"out_of_labor_force",1,"right",2022,7
320391101,320391,104000,10,32,2,5,4,4,67,"male",1,1,0,0,0,1,2,2,3,3,7,3,"employed",1,"right",2022,8
320391103,320391,104000,10,32,4,2,2,2,55,"female",1,1,0,0,0,0,2,2,0,0,1,1,"employed",0,"right",2022,8
620339102,620339,998462,2417,65,3,4,2,2,39,"male",1,1,1,0,0,0,3,1,4,4,7,3,"employed",0,"right",2022,10
620361105,620361,998462,2417,65,0,4,1,1,20,"male",1,1,1,0,0,0,0,1,4,5,1,1,"employed",1,"right",2022,9
321021701,321021,993711,2919,62,3,4,2,3,32,"male",NA,NA,0,0,0,0,1,4,NA,6,3,1,"employed",0,"right",2022,10
620445104,321021,993711,2919,62,4,3,2,3,28,"female",1,1,0,0,0,0,1,4,6,6,6,2,"out_of_labor_force",0,"right",2022,9
620488104,321054,646756,142,62,8,3,2,3,32,"female",1,1,0,0,0,0,4,3,4,4,4,4,"employed",0,"right",2022,8
620548106,620548,403659,2773,61,3,4,3,2,27,"male",1,1,1,0,0,0,0,1,3,3,7,3,"employed",1,"right",2022,11
620601104,321120,987784,132,62,3,4,3,3,26,"female",1,1,0,0,0,0,1,3,6,7,6,2,"employed",0,"1",2022,8
620858103,620858,221000,135,62,1,4,4,5,35,"male",1,1,0,0,0,0,3,1,4,4,4,2,"employed",1,"right",2022,10
620905101,620905,995218,2417,65,6,4,3,2,41,"male",1,1,1,0,0,0,2,1,4,4,5,1,"employed",1,"1",2022,10
620948431,620948,986495,136,62,7,4,2,2,31,"female",1,1,1,0,0,0,4,4,4,4,8,1,"out_of_labor_force",0,"right",2022,9
620949105,620949,991422,136,62,8,5,3,3,36,"male",1,1,1,0,0,0,4,1,3,3,7,1,"employed",0,"1",2022,12
321638705,321638,220600,134,62,10,5,4,4,26,"male",NA,NA,0,0,0,0,3,7,NA,6,1,2,"employed",0,"right",2022,10
621265105,321638,220600,134,62,7,4,3,3,27,"female",1,1,0,0,0,0,3,7,5,6,4,1,"out_of_labor_force",0,"right",2022,10
621578104,321812,796800,144,62,3,2,1,4,29,"female",1,1,0,0,0,0,3,2,6,6,7,3,"employed",0,"right",2022,12
621582102,321816,744684,174,11,6,2,2,3,27,"female",1,1,1,0,0,0,2,1,4,4,6,2,"employed",0,"1",2022,11
322881431,322881,575270,103,41,2,4,3,3,33,"male",1,1,0,0,0,0,2,4,4,4,1,1,"employed",1,"right",2022,8
410457103,322881,575270,103,41,13,3,3,3,34,"female",1,1,0,0,0,0,2,4,0,0,7,3,"out_of_labor_force",0,"right",2022,8
620825105,240320,741708,2950,62,8,4,4,3,47,"female",1,1,1,0,0,0,1,2,5,3,4,1,"employed",0,"1",2022,9
620560102,324518,370244,141,62,16,2,3,4,69,"male",1,1,0,0,1,0,2,6,0,0,8,4,"employed",1,"right",2022,12
620560103,324518,370244,141,62,11,2,3,4,69,"female",1,1,0,0,0,1,2,6,0,0,7,3,"employed",0,"right",2022,12
620560106,324518,370244,141,62,10,4,3,3,38,"female",1,1,0,0,0,0,2,6,4,4,3,1,"employed",0,"right",2022,12
620701104,620701,979605,1599,52,2,4,3,3,39,"male",NA,1,0,0,0,0,2,1,4,4,8,4,"employed",0,"right",2022,9
620703103,620703,995143,3040,65,3,4,5,5,34,"male",1,1,1,0,0,0,2,1,4,4,3,3,"employed",1,"right",2022,11
620913104,620913,478841,2770,61,12,2,2,2,22,"female",1,1,1,0,0,0,0,1,5,6,5,1,"employed",0,"right",2022,10
325451501,325451,969848,80,51,3,4,3,4,70,"female",1,1,0,0,1,0,2,5,3,4,2,2,"employed",0,"right",2022,10
325451502,325451,969848,80,51,2,4,2,4,72,"female",1,1,0,0,1,0,2,5,3,3,2,2,"employed",0,"right",2022,10
510942103,325451,969848,80,51,0,4,3,3,47,"male",1,1,0,1,0,0,2,5,4,4,6,2,"employed",1,"right",2022,9
621575103,138368,163959,45,11,10,3,3,2,39,"male",1,1,1,0,0,0,1,1,5,4,2,2,"employed",0,"right",2022,10
621454103,326269,988428,8498,62,4,2,3,3,40,"male",NA,NA,0,0,0,0,5,7,4,4,3,1,"employed",0,"right",2022,7
210751107,326359,574154,156,21,5,3,3,4,48,"female",1,1,1,0,0,0,0,3,5,5,2,2,"employed",0,"right",2022,8
210751108,326359,574154,156,21,9,4,3,3,20,"female",1,1,1,0,0,0,0,3,4,5,2,2,"out_of_labor_force",0,"right",2022,8
211279102,326514,226200,148,21,11,3,2,3,52,"male",1,1,1,0,0,0,0,1,4,4,1,1,"employed",0,"right",2022,12
211281581,211281,826056,608,21,11,2,2,2,45,"male",1,1,1,0,0,0,0,3,7,7,1,1,"employed",0,"right",2022,11
211789104,326859,752364,159,21,2,4,3,3,29,"male",1,1,1,0,0,0,1,2,5,5,2,2,"employed",1,"right",2022,11
326859701,326859,752364,159,21,7,4,1,1,27,"female",NA,NA,1,0,0,0,1,2,NA,3,1,1,"out_of_labor_force",0,"right",2022,11
620047103,620047,892909,1440,37,4,4,3,3,28,"male",1,1,1,0,0,0,0,1,3,4,1,1,"employed",1,"right",2022,8
620192103,620192,598315,131,62,5,4,3,1,23,"male",1,1,0,0,0,0,0,1,5,6,4,4,"employed",1,"right",2022,9
327895701,327895,641388,2417,65,0,4,4,3,25,"male",NA,NA,1,0,0,0,2,3,NA,6,1,1,"employed",0,"right",2022,9
620512106,327895,641388,2417,65,12,4,2,3,25,"female",1,1,1,0,0,0,2,3,5,6,5,1,"out_of_labor_force",0,"right",2022,9
620557103,620557,537109,1531,37,11,2,1,2,36,"male",1,1,1,0,0,0,6,1,4,4,2,1,"employed",1,"right",2022,9
620561103,327930,942909,2006,44,5,4,2,2,43,"male",1,1,1,0,0,0,1,4,5,5,6,2,"employed",1,"right",2022,12
620910101,620910,354996,92,31,0,4,4,4,47,"male",1,1,1,0,0,0,0,2,3,3,1,1,"employed",1,"right",2022,10
620910103,620910,354996,92,31,1,1,3,1,42,"female",1,1,1,0,0,0,0,2,4,4,2,2,"employed",0,"1",2022,10
620912102,620912,225220,145,62,6,1,3,3,50,"female",1,1,0,0,0,0,0,1,0,0,3,3,"employed",0,"1",2022,10
620996107,328232,799981,177,11,0,4,3,3,26,"female",1,1,1,0,0,0,2,1,7,7,5,1,"employed",0,"1",2022,11
621008104,328243,185520,2950,62,8,4,3,3,29,"female",1,1,1,0,0,0,1,5,5,7,7,3,"employed",0,"1",2022,8
621039104,621039,864758,95,31,4,2,1,2,20,"female",1,1,1,0,0,0,1,1,5,5,1,1,"employed",0,"1",2022,10
328601701,328601,692624,144,62,7,2,3,3,34,"male",NA,NA,1,0,0,0,5,3,NA,3,1,1,"employed",0,"right",2022,9
621546103,328601,692624,144,62,15,2,3,2,32,"female",1,1,1,0,0,0,5,3,0,0,3,1,"employed",0,"1",2022,9
621341107,329014,994662,141,62,4,4,4,3,39,"female",1,1,0,0,0,0,0,1,4,4,2,3,"employed",0,"right",2022,8
210120103,329303,455954,654,21,5,4,2,2,32,"female",NA,NA,0,0,0,0,2,4,4,4,2,1,"employed",0,"right",2022,11
211209104,329873,230000,157,21,8,4,3,3,24,"female",1,1,0,0,0,0,0,1,5,7,3,3,"employed",0,"1",2022,12
330005102,330005,114100,36,33,5,4,3,3,60,"female",1,1,1,0,1,0,2,2,4,4,4,4,"out_of_labor_force",0,"right",2022,7
330007101,330007,114100,36,33,3,4,3,3,41,"female",1,1,1,0,0,0,0,4,4,4,2,2,"employed",0,"right",2022,7
